date,cc,rate,trend_kind,y_trend,residual
2023-09-03,USD,36.5686,quadratic,37.59550693080439,-1.0269069308043868
2023-09-04,USD,36.5686,quadratic,37.602013722374686,-1.0334137223746822
2023-09-05,USD,36.5686,quadratic,37.60852132720447,-1.0399213272044676
2023-09-06,USD,36.5686,quadratic,37.615029745293754,-1.04642974529375
2023-09-07,USD,36.5686,quadratic,37.621538976642526,-1.0529389766425226
2023-09-08,USD,36.5686,quadratic,37.62804902125079,-1.059449021250785
2023-09-09,USD,36.5686,quadratic,37.63455987911855,-1.0659598791185445
2023-09-10,USD,36.5686,quadratic,37.64107155024579,-1.0724715502457869
2023-09-11,USD,36.5686,quadratic,37.64758403463253,-1.0789840346325263
2023-09-12,USD,36.5686,quadratic,37.654097332278766,-1.0854973322787629
2023-09-13,USD,36.5686,quadratic,37.660611443184486,-1.0920114431844823
2023-09-14,USD,36.5686,quadratic,37.6671263673497,-1.0985263673496988
2023-09-15,USD,36.5686,quadratic,37.67364210477441,-1.1050421047744052
2023-09-16,USD,36.5686,quadratic,37.68015865545861,-1.1115586554586088
2023-09-17,USD,36.5686,quadratic,37.686676019402306,-1.1180760194023023
2023-09-18,USD,36.5686,quadratic,37.69319419660549,-1.1245941966054858
2023-09-19,USD,36.5686,quadratic,37.69971318706816,-1.1311131870681592
2023-09-20,USD,36.5686,quadratic,37.706232990790326,-1.1376329907903227
2023-09-21,USD,36.5686,quadratic,37.71275360777199,-1.1441536077719832
2023-09-22,USD,36.5686,quadratic,37.71927503801314,-1.1506750380131336
2023-09-23,USD,36.5686,quadratic,37.725797281513785,-1.1571972815137812
2023-09-24,USD,36.5686,quadratic,37.73232033827392,-1.1637203382739187
2023-09-25,USD,36.5686,quadratic,37.73884420829355,-1.1702442082935463
2023-09-26,USD,36.5686,quadratic,37.74536889157267,-1.1767688915726637
2023-09-27,USD,36.5686,quadratic,37.75189438811128,-1.1832943881112783
2023-09-28,USD,36.5686,quadratic,37.75842069790938,-1.1898206979093757
2023-09-29,USD,36.5686,quadratic,37.76494782096698,-1.1963478209669773
2023-09-30,USD,36.5686,quadratic,37.771475757284065,-1.2028757572840618
2023-10-01,USD,36.5686,quadratic,37.77800450686065,-1.2094045068606434
2023-10-02,USD,36.5686,quadratic,37.78453406969672,-1.215934069696715
2023-10-03,USD,36.5686,quadratic,37.79106444579228,-1.2224644457922764
2023-10-04,USD,36.5901,quadratic,37.79759563514733,-1.2074956351473318
2023-10-05,USD,36.6023,quadratic,37.80412763776188,-1.2018276377618804
2023-10-06,USD,36.6216,quadratic,37.81066045363592,-1.1890604536359177
2023-10-07,USD,36.6216,quadratic,37.817194082769454,-1.1955940827694533
2023-10-08,USD,36.6216,quadratic,37.82372852516247,-1.2021285251624718
2023-10-09,USD,36.5827,quadratic,37.83026378081499,-1.2475637808149855
2023-10-10,USD,36.5527,quadratic,37.836799849727,-1.2840998497269993
2023-10-11,USD,36.5058,quadratic,37.843336731898496,-1.3375367318984956
2023-10-12,USD,36.4385,quadratic,37.84987442732949,-1.4113744273294913
2023-10-13,USD,36.3931,quadratic,37.85641293601997,-1.4633129360199746
2023-10-14,USD,36.3931,quadratic,37.86295225796995,-1.4698522579699542
2023-10-15,USD,36.3931,quadratic,37.869492393179414,-1.4763923931794167
2023-10-16,USD,36.3688,quadratic,37.87603334164837,-1.507233341648373
2023-10-17,USD,36.3297,quadratic,37.88257510337682,-1.5528751033768202
2023-10-18,USD,36.4507,quadratic,37.88911767836477,-1.4384176783647717
2023-10-19,USD,36.5616,quadratic,37.895661066612206,-1.3340610666122075
2023-10-20,USD,36.6118,quadratic,37.90220526811913,-1.2904052681191303
2023-10-21,USD,36.6118,quadratic,37.90875028288555,-1.2969502828855468
2023-10-22,USD,36.6118,quadratic,37.91529611091146,-1.3034961109114604
2023-10-23,USD,36.5401,quadratic,37.921842752196866,-1.381742752196864
2023-10-24,USD,36.5569,quadratic,37.92839020674176,-1.3714902067417611
2023-10-25,USD,36.579,quadratic,37.93493847454614,-1.355938474546143
2023-10-26,USD,36.5312,quadratic,37.941487555610024,-1.4102875556100258
2023-10-27,USD,36.5082,quadratic,37.948037449933395,-1.4398374499333926
2023-10-28,USD,36.5082,quadratic,37.95458815751626,-1.4463881575162603
2023-10-29,USD,36.5082,quadratic,37.96113967835861,-1.4529396783586108
2023-10-30,USD,36.4216,quadratic,37.96769201246046,-1.5460920124604627
2023-10-31,USD,36.3659,quadratic,37.9742451598218,-1.6083451598217948
2023-11-01,USD,36.2812,quadratic,37.98079912044263,-1.6995991204426346
2023-11-02,USD,36.2655,quadratic,37.98735389432296,-1.7218538943229547
2023-11-03,USD,36.2659,quadratic,37.99390948146277,-1.7280094814627702
2023-11-04,USD,36.2659,quadratic,38.00046588186208,-1.7345658818620748
2023-11-05,USD,36.2659,quadratic,38.00702309552088,-1.7411230955208765
2023-11-06,USD,36.1705,quadratic,38.01358112243916,-1.843081122439166
2023-11-07,USD,36.0426,quadratic,38.02013996261695,-1.9775399626169516
2023-11-08,USD,36.0371,quadratic,38.02669961605422,-1.989599616054221
2023-11-09,USD,36.0407,quadratic,38.03326008275099,-1.992560082750991
2023-11-10,USD,36.036,quadratic,38.03982136270725,-2.0038213627072494
2023-11-11,USD,36.036,quadratic,38.046383455923,-2.010383455922998
2023-11-12,USD,36.036,quadratic,38.052946362398245,-2.0169463623982438
2023-11-13,USD,36.0779,quadratic,38.05951008213298,-1.9816100821329812
2023-11-14,USD,36.1609,quadratic,38.06607461512721,-1.9051746151272084
2023-11-15,USD,36.3171,quadratic,38.07263996138092,-1.7555399613809186
2023-11-16,USD,36.2643,quadratic,38.079206120894135,-1.8149061208941362
2023-11-17,USD,36.2496,quadratic,38.08577309366684,-1.8361730936668366
2023-11-18,USD,36.2496,quadratic,38.09234087969903,-1.8427408796990292
2023-11-19,USD,36.2496,quadratic,38.09890947899072,-1.849309478990719
2023-11-20,USD,36.1394,quadratic,38.1054788915419,-1.9660788915418976
2023-11-21,USD,36.0496,quadratic,38.11204911735257,-2.062449117352571
2023-11-22,USD,36.0453,quadratic,38.11862015642273,-2.0733201564227315
2023-11-23,USD,36.0675,quadratic,38.125192008752386,-2.057692008752383
2023-11-24,USD,36.0143,quadratic,38.13176467434153,-2.1174646743415337
2023-11-25,USD,36.0143,quadratic,38.13833815319017,-2.1240381531901704
2023-11-26,USD,36.0143,quadratic,38.1449124452983,-2.130612445298304
2023-11-27,USD,36.0487,quadratic,38.15148755066593,-2.10278755066593
2023-11-28,USD,36.2173,quadratic,38.15806346929304,-1.9407634692930387
2023-11-29,USD,36.3644,quadratic,38.164640201179644,-1.8002402011796406
2023-11-30,USD,36.3752,quadratic,38.171217746325745,-1.7960177463257452
2023-12-01,USD,36.3535,quadratic,38.177796104731335,-1.8242961047313386
2023-12-02,USD,36.3535,quadratic,38.184375276396416,-1.8308752763964193
2023-12-03,USD,36.3535,quadratic,38.190955261320994,-1.8374552613209971
2023-12-04,USD,36.4606,quadratic,38.19753605950506,-1.7369360595050622
2023-12-05,USD,36.5383,quadratic,38.20411767094862,-1.6658176709486199
2023-12-06,USD,36.6618,quadratic,38.21070009565167,-1.5489000956516676
2023-12-07,USD,36.6906,quadratic,38.21728333361421,-1.5266833336142085
2023-12-08,USD,36.6722,quadratic,38.22386738483625,-1.55166738483625
2023-12-09,USD,36.6722,quadratic,38.23045224931777,-1.5582522493177748
2023-12-10,USD,36.6722,quadratic,38.23703792705879,-1.5648379270587967
2023-12-11,USD,36.7424,quadratic,38.2436244180593,-1.5012244180592944
2023-12-12,USD,36.8716,quadratic,38.25021172231931,-1.378611722319306
2023-12-13,USD,36.9861,quadratic,38.2567998398388,-1.270699839838798
2023-12-14,USD,37.0245,quadratic,38.26338877061778,-1.238888770617777
